732726085725589504,927,3661
732585889486888962,815,3802
732375214819057664,2649,8372
732005617171337216,5738,15445
731285275100512256,1032,3611
731156023742988288,1338,3965
730924654643314689,2081,6343
730573383004487680,2257,5080
730427201120833536,1100,3588
730211855403241472,1108,3954
730196704625098752,2025,5039
729854734790754305,1183,4178
729838605770891264,404,1763
729823566028484608,1304,4124
729463711119904772,2433,6003
729113531270991872,343,1949
728986383096946689,857,3257
728760639972315136,1788,4835
728751179681943552,708,2869
728653952833728512,1085,3421
728409960103686147,2103,5074
728387165835677696,1005,3796
728046963732717569,1238,4452
728035342121635841,1751,4702
728015554473250816,1152,4238
727685679342333952,665,3038
727644517743104000,1831,6096
727524757080539137,1280,4617
727314416056803329,785,3448
727286334147182592,856,3146
727175381690781696,1450,4020
727155742655025152,1396,3762
726935089318363137,2575,7118
726887082820554753,1584,3968
726828223124897792,1046,3673
726224900189511680,1201,4560
725842289046749185,2781,7280
725786712245440512,1428,4296
725729321944506368,1876,5363
725458796924002305,653,1454
724983749226668032,1369,3837
724771698126512129,673,2453
724405726123311104,1722,5473
724049859469295616,1853,4465
724046343203856385,590,2751
724004602748780546,1646,4323
723912936180330496,1290,4027
723688335806480385,3121,7945
723673163800948736,934,3123
723179728551723008,1966,5463
722974582966214656,1644,4228
722613351520608256,1720,5130
721503162398597120,1964,4801
721001180231503872,645,2614
720785406564900865,803,3220
720775346191278080,710,2567
720415127506415616,1574,4272
720389942216527872,2634,6602
720340705894408192,1025,2959
720059472081784833,1174,4016
720043174954147842,2101,5073
719991154352222208,1829,4988
719704490224398336,1514,4706
719551379208073216,2024,5225
719367763014393856,775,2877
719339463458033665,1307,4549
719332531645071360,1000,3533
718971898235854848,1146,3601
718939241951195136,1847,5407
718631497683582976,8456,19480
718613305783398402,502,2516
718540630683709445,1063,2553
718460005985447936,548,2788
718454725339934721,1581,5024
718246886998687744,521,1993
718234618122661888,1053,4001
717841801130979328,620,2533
717790033953034240,1181,2980
717537687239008257,1925,5937
717428917016076293,472,1661
717421804990701568,877,3254
717047459982213120,2006,6478
717009362452090881,1021,3370
716802964044845056,1238,4430
716791146589110272,1606,7494
716730379797970944,449,1273
716447146686459905,6193,13512
716439118184652801,219,2442
716285507865542656,1136,2872
716080869887381504,2010,6947
715928423106027520,916,3294
715758151270801409,1499,3845
715733265223708672,1767,4828
715704790270025728,592,2887
715696743237730304,1351,4031
715680795826982913,1700,4471
715360349751484417,1648,5652
715342466308784130,719,3136
715220193576927233,685,2501
715200624753819648,1977,5295
715009755312439296,1292,4304
714982300363173890,1078,3879
714962719905021952,4480,7608
714957620017307648,1484,4265
714631576617938945,1052,3378
714606013974974464,969,3754
714485234495041536,1211,2795
714258258790387713,751,3131
714251586676113411,875,3381
714214115368108032,920,2347
714141408463036416,1469,4461
713919462244790272,814,3390
713909862279876608,567,1980
713900603437621249,772,2938
713761197720473600,1441,5042
713411074226274305,1357,4568
713177543487135744,2960,7456
713175907180089344,1529,4613
712809025985978368,7051,19173
712717840512598017,5248,12770
712668654853337088,1272,4304
712438159032893441,1639,5509
712309440758808576,25,252
712097430750289920,1088,3924
712092745624633345,939,3045
712085617388212225,506,3365
712065007010385924,659,2347
711998809858043904,130,0
711968124745228288,2426,8341
711743778164514816,1032,2940
711732680602345472,4334,9182
711694788429553666,19217,33969
711652651650457602,963,3999
711363825979756544,1189,3790
711306686208872448,769,3424
711008018775851008,644,3098
710997087345876993,1453,4714
710844581445812225,723,2639
710833117892898816,559,2784
710658690886586372,591,2389
710609963652087808,2476,4961
710588934686908417,1962,4700
710296729921429505,774,2454
710283270106132480,541,2217
710272297844797440,1315,4700
710269109699739648,1182,2483
710153181850935296,935,3010
710140971284037632,929,2863
710117014656950272,2092,5688
709918798883774466,1116,3092
709901256215666688,105,697
709852847387627521,1252,3632
709566166965075968,1261,3666
709556954897764353,1114,3408
709519240576036864,245,1539
709449600415961088,605,2310
709409458133323776,721,2710
709225125749587968,599,2496
709207347839836162,6141,13018
709198395643068416,671,2510
709179584944730112,698,2077
709158332880297985,439,2116
709042156699303936,1720,4923
708853462201716736,689,1854
708845821941387268,942,3092
708834316713893888,530,1755
708810915978854401,7294,17070
708738143638450176,859,2841
708711088997666817,755,2644
708479650088034305,704,2640
708469915515297792,858,3199
708400866336894977,10647,16553
708356463048204288,1391,3731
708349470027751425,770,2432
708149363256774660,1609,4426
708130923141795840,880,3514
708119489313951744,1026,2773
708109389455101952,567,2000
708026248782585858,2010,4517
707995814724026368,1179,3239
707983188426153984,2,51
707969809498152960,1019,2797
707776935007539200,994,3400
707741517457260545,644,2584
707738799544082433,2605,4239
707693576495472641,1049,3553
707629649552134146,927,2669
707610948723478529,6729,17555
707420581654872064,724,2359
707411934438625280,620,2369
707387676719185920,1361,3629
707377100785885184,1134,3399
707315916783140866,673,2564
707297311098011648,829,2872
707059547140169728,710,2675
707038192327901184,829,2265
707021089608753152,1436,4221
707014260413456384,623,2386
706904523814649856,8238,15108
706901761596989440,626,2143
706681918348251136,1018,3449
706644897839910912,1153,2670
706593038911545345,658,2232
706538006853918722,1484,3583
706516534877929472,1083,3208
706346369204748288,968,3571
706310011488698368,8396,22110
706291001778950144,491,1763
706265994973601792,967,2832
706169069255446529,2341,4040
706166467411222528,1685,5327
706153300320784384,401,1537
705975130514706432,770,3215
705970349788291072,931,3248
705898680587526145,582,2455
705786532653883392,549,2013
705591895322394625,1212,3285
705475953783398401,965,3055
705442520700944385,1720,4605
705428427625635840,1768,3951
705239209544720384,780,3108
705223444686888960,843,2668
705102439679201280,536,2233
705066031337840642,634,2251
704871453724954624,1166,4423
704859558691414016,572,2335
704847917308362754,1610,5284
704819833553219584,1043,2735
704761120771465216,3042,6870
704499785726889984,1050,3037
704491224099647488,84,791
704480331685040129,1110,3519
704364645503647744,3733,8306
704347321748819968,363,1650
704134088924532736,492,1563
704113298707505153,590,1921
704054845121142784,952,3027
703774238772166656,487,1905
703769065844768768,1198,3404
703631701117943808,721,2696
703611486317502464,1589,3999
703425003149250560,1450,3933
703407252292673536,731,2541
703382836347330562,1190,3639
703356393781329922,405,1985
703268521220972544,570,2040
703079050210877440,3259,7672
703041949650034688,13187,27324
702932127499816960,758,2689
702899151802126337,477,1672
702684942141153280,1136,3342
702671118226825216,588,2284
702598099714314240,3605,12634
702539513671897089,1007,2980
702332542343577600,1640,3309
702321140488925184,1087,3398
702276748847800320,804,2567
702217446468493312,1402,4974
701981390485725185,1044,3578
701952816642965504,1076,3966
701889187134500865,1447,3679
701805642395348998,1779,3558
701601587219795968,479,2165
701570477911896070,977,2918
701545186879471618,643,2761
701214700881756160,5377,12662
700890391244103680,602,2296
700864154249383937,644,2682
700847567345688576,526,2521
700796979434098688,1007,2527
700747788515020802,9847,23699
700518061187723268,846,2733
700505138482569216,598,2373
700462010979500032,1892,4291
700167517596164096,783,2737
700151421916807169,700,2317
700143752053182464,2881,7803
700062718104104960,730,2748
700029284593901568,612,2151
700002074055016451,1412,3439
699801817392291840,1011,3179
699788877217865730,524,2312
699779630832685056,1310,2872
699775878809702401,636,2028
699691744225525762,4843,10629
699446877801091073,2749,6164
699434518667751424,533,2242
699423671849451520,348,1426
699413908797464576,647,2152
699370870310113280,459,1955
699323444782047232,908,3280
699088579889332224,664,2326
699079609774645248,688,2543
699072405256409088,1251,3118
699060279947165696,1899,3919
699036661657767936,1256,2703
698989035503689728,1033,3502
698953797952008193,956,2802
698907974262222848,658,2635
698710712454139905,715,2564
698703483621523456,399,1507
698635131305795584,356,1339
698549713696649216,650,2412
698355670425473025,477,1941
698342080612007937,995,2346
698262614669991936,2115,4924
698195409219559425,6269,17393
698178924120031232,781,2912
697995514407682048,351,1588
697990423684476929,1363,3411
697943111201378304,721,2491
697881462549430272,1255,3131
697630435728322560,567,1818
697616773278015490,1065,3274
697596423848730625,1326,3151
697575480820686848,523,2117
697516214579523584,1185,2153
697482927769255936,707,2510
697463031882764288,1452,3535
697270446429966336,1963,4850
697259378236399616,1049,3415
697255105972801536,1218,3135
697242256848379904,703,2608
696900204696625153,1073,3303
696894894812565505,708,2425
696886256886657024,1894,5022
696877980375769088,744,2529
696754882863349760,375,1538
696744641916489729,987,2147
696713835009417216,678,2464
696518437233913856,1786,4037
696490539101908992,151,1261
696488710901260288,1084,2634
696405997980676096,1203,3337
696100768806522880,700,2010
695816827381944320,1229,3119
695794761660297217,818,3300
695767669421768709,790,1941
695629776980148225,2213,4732
695446424020918272,1908,4546
695409464418041856,3764,8983
695314793360662529,1542,3778
695095422348574720,648,2740
695074328191332352,1167,2953
695064344191721472,633,1665
695051054296211456,830,2758
694925794720792577,961,2796
694905863685980160,979,2861
694669722378485760,15217,37095
694356675654983680,300,1565
694352839993344000,654,2124
694342028726001664,507,1631
694329668942569472,524,2082
694206574471057408,2138,4336
694183373896572928,980,3060
694001791655137281,1084,3523
693993230313091072,424,1944
693942351086120961,386,1802
693647888581312512,623,2803
693644216740769793,131,1393
693642232151285760,432,2633
693629975228977152,838,2544
693622659251335168,388,1604
693590843962331137,2076,5249
693582294167244802,268,1708
693486665285931008,667,1849
693280720173801472,1300,3495
693267061318012928,857,2476
693262851218264065,524,2320
693231807727280129,769,2979
693155686491000832,3378,8175
693109034023534592,647,1784
693095443459342336,486,1947
692919143163629568,788,2764
692905862751522816,923,2530
692901601640583168,631,1849
692894228850999298,851,2368
692828166163931137,923,2994
692752401762250755,3820,7082
692568918515392513,1617,4519
692535307825213440,1432,3312
692530551048294401,438,1916
692423280028966913,240,1533
692417313023332352,3662,9684
692187005137076224,860,2625
692158366030913536,830,2229
692142790915014657,414,1708
692041934689402880,1343,3532
692017291282812928,1003,2978
691820333922455552,1750,4100
691793053716221953,4433,8435
691756958957883396,1070,3001
691675652215414786,530,2021
691483041324204033,591,2470
691459709405118465,1214,4207
691444869282295808,889,2750
691416866452082688,8060,20035
691321916024623104,693,2674
691096613310316544,929,3071
691090071332753408,353,1776
690989312272396288,3016,6124
690959652130045952,1320,3722
690938899477221376,2099,4275
690932576555528194,1081,3410
690735892932222976,1341,3935
690728923253055490,541,2259
690690673629138944,845,2414
690649993829576704,293,1362
690607260360429569,17,305
690597161306841088,636,2040
690400367696297985,475,1947
690374419777196032,905,3393
690360449368465409,941,2749
690348396616552449,543,1567
690248561355657216,434,1745
690021994562220032,1091,2895
690015576308211712,779,2604
690005060500217858,1781,3809
689999384604450816,394,1483
689993469801164801,477,1516
689977555533848577,470,1424
689905486972461056,728,2513
689877686181715968,1242,3147
689835978131935233,792,2250
689661964914655233,977,3324
689659372465688576,4082,10754
689623661272240129,676,2312
689599056876867584,5833,12062
689557536375177216,483,2125
689517482558820352,1510,3529
689289219123089408,994,2341
689283819090870273,1160,3414
689280876073582592,752,2071
689275259254616065,258,1200
689255633275777024,1139,2657
689154315265683456,1055,3180
689143371370250240,538,2097
688916208532455424,918,2840
688908934925697024,817,2198
688898160958271489,832,2184
688894073864884227,733,2326
688828561667567616,393,1430
688804835492233216,204,1004
688789766343622656,697,2308
688547210804498433,738,2715
688519176466644993,775,2402
688385280030670848,4699,9642
688211956440801280,877,2316
688179443353796608,619,2202
688116655151435777,823,2943
688064179421470721,380,1802
687841446767013888,2668,5678
687826841265172480,1188,2833
687818504314159109,1002,2592
687807801670897665,742,2492
687732144991551489,696,1834
687704180304273409,884,2538
687664829264453632,536,2010
687494652870668288,605,1978
687480748861947905,253,1659
687476254459715584,561,2052
687460506001633280,570,2133
687399393394311168,661,1967
687317306314240000,9645,20871
687312378585812992,2007,4530
687127927494963200,2416,5666
687124485711986689,525,2250
687109925361856513,2603,6038
687102708889812993,1040,2427
687096057537363968,635,2335
686947101016735744,3352,8946
686760001961103360,1455,3661
686749460672679938,1541,3608
686730991906516992,1267,4317
686683045143953408,849,2920
686618349602762752,1440,3831
686606069955735556,573,1973
686394059078897668,715,1807
686386521809772549,928,3383
686377065986265092,594,2293
686358356425093120,717,2280
686286779679375361,1753,4149
686050296934563840,767,2288
686035780142297088,128,1200
686034024800862208,1222,3229
686007916130873345,447,2581
686003207160610816,674,1892
685973236358713344,552,2193
685943807276412928,633,1687
685906723014619143,3079,7806
685681090388975616,134,2108
685667379192414208,603,2433
685663452032069632,1540,3381
685641971164143616,825,3044
685547936038666240,16591,34221
685532292383666176,1217,3153
685325112850124800,4204,9841
685321586178670592,680,2749
685315239903100929,1143,3473
685307451701334016,465,2153
685268753634967552,1272,3219
685198997565345792,701,2423
685169283572338688,1503,4249
684969860808454144,397,2460
684959798585110529,3308,7075
684940049151070208,1101,3341
684926975086034944,492,3635
684914660081053696,1548,3651
684902183876321280,560,1955
684880619965411328,867,2182
684830982659280897,22820,36369
684800227459624960,1056,2822
684594889858887680,3728,9259
684588130326986752,1485,4269
684567543613382656,1298,3130
684538444857667585,1008,2738
684481074559381504,1234,4031
684460069371654144,586,2063
684241637099323392,3504,8464
684225744407494656,224,1281
684222868335505415,1453,3977
684200372118904832,1084,2245
684195085588783105,547,1989
684188786104872960,1243,3614
684177701129875456,709,2091
684147889187209216,1575,3093
684122891630342144,499,2073
684097758874210310,1519,4266
683857920510050305,1180,3947
683852578183077888,370,2003
683849932751646720,1036,2718
683834909291606017,1169,2721
683828599284170753,1121,2914
683773439333797890,1432,3471
683742671509258241,3506,6750
683515932363329536,3082,7627
683498322573824003,1019,3290
683481228088049664,1052,2742
683462770029932544,709,2518
683449695444799489,1701,4047
683391852557561860,2515,7907
683357973142474752,985,3046
683142553609318400,1098,2996
683111407806746624,962,3520
683098815881154561,698,2250
683078886620553216,592,2061
683030066213818368,768,2232
682962037429899265,17623,38330
682808988178739200,190,1844
682788441537560576,1182,2564
682750546109968385,463,1583
682697186228989953,380,1368
682662431982772225,1145,3170
682638830361513985,638,2136
682429480204398592,1230,3567
682406705142087680,1865,7870
682393905736888321,722,2320
682389078323662849,495,1727
682303737705140231,1060,3187
682259524040966145,1280,4327
682242692827447297,1247,3386
682088079302213632,10436,18956
682059653698686977,1785,5139
682047327939461121,1017,3325
682032003584274432,2128,6827
682003177596559360,1622,3275
681981167097122816,1089,2904
681891461017812993,866,2558
681694085539872773,4287,13248
681679526984871937,475,1837
681654059175129088,980,2732
681610798867845120,503,1986
681579835668455424,1375,3683
681523177663676416,6135,14852
681340665377193984,295,1700
681339448655802368,4291,9636
681320187870711809,793,2749
681302363064414209,1932,4093
681297372102656000,1017,3326
681281657291280384,1166,3338
681261549936340994,290,1513
681242418453299201,569,1552
681231109724700672,513,2492
681193455364796417,1565,3854
680970795137544192,705,2519
680959110691590145,2114,4725
680940246314430465,1115,3341
680934982542561280,464,2151
680913438424612864,653,2489
680889648562991104,383,1832
680836378243002368,1404,3587
680805554198020098,698,2233
680801747103793152,871,2457
680798457301471234,1099,2969
680609293079592961,751,2736
680583894916304897,1423,3757
680497766108381184,2010,4393
680494726643068929,510,1783
680473011644985345,787,2644
680440374763077632,535,1512
680221482581123072,306,1513
680206703334408192,1248,2944
680191257256136705,531,2227
680176173301628928,1655,4041
680161097740095489,777,2407
680145970311643136,1845,3745
680130881361686529,1002,2366
680115823365742593,954,2809
680100725817409536,1444,3701
680085611152338944,9453,13242
680070545539371008,928,2676
679877062409191424,683,2048
679872969355714560,699,2261
679862121895714818,655,2544
679854723806179328,1303,2963
679844490799091713,805,2456
679828447187857408,14826,37529
679777920601223168,1175,3194
679736210798047232,837,2163
679729593985699840,868,2241
679722016581222400,495,1712
679530280114372609,2193,4929
679527802031484928,763,2733
679511351870550016,1335,3489
679503373272485890,1554,3245
679475951516934144,670,2163
679462823135686656,19861,32804
679405845277462528,1267,2457
679158373988876288,8534,22134
679148763231985668,1089,2866
679132435750195208,1220,3065
679111216690831360,2695,6162
679062614270468097,8656,17611
679047485189439488,714,2322
679001094530465792,1304,2917
678991772295516161,1240,2398
678969228704284672,486,1698
678800283649069056,952,2659
678798276842360832,1250,3582
678774928607469569,967,2889
678767140346941444,1439,3654
678764513869611008,502,1696
678755239630127104,3482,7362
678740035362037760,1787,3877
678708137298427904,2546,5749
678675843183484930,1555,2966
678643457146150913,443,2118
678446151570427904,1642,4126
678424312106393600,2670,5584
678410210315247616,1918,4370
678399652199309312,33374,81585
678396796259975168,443,1641
678389028614488064,441,1928
678380236862578688,958,2521
678341075375947776,566,1783
678334497360859136,271,1342
678278586130948096,6385,11806
678255464182861824,391,1637
678023323247357953,403,1989
678021115718029313,6701,14133
677961670166224897,1771,3519
677918531514703872,430,1392
677895101218201600,2214,4978
677716515794329600,1013,3143
677700003327029250,1520,3496
677698403548192770,334,1266
677687604918272002,889,2550
677673981332312066,1573,3436
677662372920729601,1021,2006
677644091929329666,836,1914
677573743309385728,759,2200
677565715327688705,480,1331
677557565589463040,1215,2503
677547928504967168,3817,7123
677530072887205888,236,1103
677335745548390400,1869,3124
677334615166730240,306,1390
677331501395156992,245,1126
677328882937298944,1570,3731
677314812125323265,558,1685
677301033169788928,430,1277
677269281705472000,740,2050
677228873407442944,1716,3641
677187300187611136,966,2804
676975532580409345,1122,2859
676957860086095872,843,2273
676949632774234114,417,1345
676948236477857792,911,2231
676946864479084545,394,1755
676942428000112642,792,2125
676936541936185344,5116,13038
676916996760600576,1878,3044
676897532954456065,749,2314
676864501615042560,740,2155
676821958043033607,16298,23633
676819651066732545,694,1851
676811746707918848,443,1450
676776431406465024,2095,5133
676617503762681856,1025,2966
676613908052996102,205,1111
676606785097199616,457,1925
676603393314578432,400,1192
676593408224403456,2252,4682
676590572941893632,130,937
676588346097852417,829,2382
676582956622721024,290,1231
676575501977128964,1165,2655
676533798876651520,581,1918
676496375194980353,555,1554
676470639084101634,4860,11854
676440007570247681,693,1756
676430933382295552,360,1427
676263575653122048,574,2127
676237365392908289,304,1253
676219687039057920,32320,77206
676215927814406144,607,1783
676191832485810177,1075,2330
676146341966438401,689,1963
676121918416756736,1204,2200
676101918813499392,1210,2878
676098748976615425,1495,3071
676089483918516224,448,1345
675898130735476737,596,1659
675891555769696257,900,2171
675888385639251968,1002,2426
675878199931371520,1454,4256
675870721063669760,596,1671
675853064436391936,1346,2738
675849018447167488,154,959
675845657354215424,920,2322
675822767435051008,556,1553
675820929667219457,239,1071
675798442703122432,3506,10443
675781562965868544,490,1656
675740360753160193,360,1192
675710890956750848,853,1927
675707330206547968,722,2020
675706639471788032,101,656
675534494439489536,433,1854
675531475945709568,398,1205
675522403582218240,295,1059
675517828909424640,473,1321
675501075957489664,6018,17441
675497103322386432,1346,3198
675489971617296384,622,1325
675483430902214656,1004,1871
675432746517426176,590,1554
675372240448454658,528,1720
675362609739206656,236,1068
675354435921575936,17803,33320
675349384339542016,2334,3977
675334060156301312,1337,2829
675166823650848770,1666,3675
675153376133427200,2692,6377
675149409102012420,1731,3796
675147105808306176,247,958
675146535592706048,325,1212
675145476954566656,931,2169
675135153782571009,510,1320
675113801096802304,806,1983
675111688094527488,260,982
675109292475830276,1173,2840
675047298674663426,339,1076
675015141583413248,1240,2748
675006312288268288,232,1003
675003128568291329,488,1578
674999807681908736,1135,2279
674805413498527744,366,871
674800520222154752,885,3059
674793399141146624,1121,2543
674790488185167872,255,1120
674788554665512960,217,826
674781762103414784,1242,2027
674774481756377088,486,1140
674767892831932416,817,1855
674764817387900928,245,796
674754018082705410,462,1381
674752233200820224,481,1479
674743008475090944,570,1428
674742531037511680,52,495
674739953134403584,405,1130
674737130913071104,96,661
674690135443775488,482,1166
674670581682434048,671,1634
674664755118911488,263,939
674646392044941312,508,1454
674644256330530816,277,1038
674638615994089473,596,1705
674632714662858753,598,1523
674606911342424069,102,949
674468880899788800,2117,6309
674447403907457024,365,1079
674436901579923456,404,1123
674422304705744896,551,1453
674416750885273600,144,689
674410619106390016,479,1216
674394782723014656,590,1516
674372068062928900,322,855
674330906434379776,76,568
674318007229923329,528,1435
674307341513269249,7150,11450
674291837063053312,6049,14911
674271431610523648,749,1589
674269164442398721,231,914
674265582246694913,875,1663
674262580978937856,464,1321
674255168825880576,570,1483
674082852460433408,174,763
674075285688614912,297,993
674063288070742018,2263,6440
674053186244734976,1332,3358
674051556661161984,496,1459
674045139690631169,654,1435
674042553264685056,132,733
674038233588723717,423,1113
674036086168010753,217,855
674024893172875264,1255,1801
674019345211760640,307,1148
674014384960745472,662,1578
674008982932058114,365,1213
673956914389192708,984,1967
673919437611909120,377,1182
673906403526995968,1654,3223
673887867907739649,256,940
673716320723169284,768,3112
673715861853720576,2133,3573
673711475735838725,303,1047
673709992831262724,280,857
673708611235921920,297,1091
673707060090052608,401,1108
673705679337693185,410,1268
673700254269775872,584,1450
673697980713705472,1997,3835
673689733134946305,664,1745
673688752737402881,505,1271
673686845050527744,449,1446
673680198160809984,479,1382
673662677122719744,367,1266
673656262056419329,247,721
673636718965334016,366,1117
673612854080196609,737,1608
673583129559498752,372,1201
673580926094458881,274,841
673576835670777856,571,1396
673363615379013632,311,1033
673359818736984064,685,1467
673355879178194945,590,1502
673352124999274496,547,1665
673350198937153538,218,752
673345638550134785,1303,2532
673343217010679808,277,981
673342308415348736,597,1284
673320132811366400,8110,13564
673317986296586240,265,881
673295268553605120,3224,7578
673270968295534593,374,1071
673240798075449344,747,1434
673213039743795200,860,2265
673148804208660480,644,1701
672997845381865473,735,1982
672995267319328768,303,964
672988786805112832,299,990
672984142909456390,551,1263
672980819271634944,1027,1833
672975131468300288,930,1694
672970152493887488,363,950
672968025906282496,556,1326
672964561327235073,651,1430
672902681409806336,515,1374
672898206762672129,430,910
672884426393653248,845,1558
672877615439593473,374,1042
672834301050937345,577,1321
672828477930868736,504,1264
672640509974827008,327,979
672622327801233409,504,1305
672614745925664768,598,1227
672609152938721280,396,1121
672604026190569472,404,1115
672594978741354496,618,1335
672591762242805761,342,955
672591271085670400,186,728
672538107540070400,372,1033
672523490734551040,174,645
672488522314567680,446,1117
672482722825261057,610,1145
672481316919734272,127,721
672475084225949696,714,1435
672466075045466113,550,1359
672272411274932228,3453,6486
672267570918129665,627,1505
672264251789176834,343,1146
672256522047614977,1576,2826
672254177670729728,754,1434
672248013293752320,622,1726
672245253877968896,162,687
672239279297454080,328,897
672231046314901505,1037,1841
672222792075620352,214,784
672205392827572224,1174,2273
672169685991993344,374,1025
672160042234327040,364,877
672139350159835138,722,1752
672125275208069120,1158,2415
672095186491711488,373,1006
672082170312290304,373,944
672068090318987265,525,1293
671896809300709376,4233,8518
671891728106971137,582,1338
671882082306625538,1402,3482
671879137494245376,690,1432
671874878652489728,567,1253
671866342182637568,507,1123
671855973984772097,453,909
671789708968640512,3543,7100
671768281401958400,533,1196
671763349865160704,943,1692
671744970634719232,785,1355
671743150407421952,236,744
671735591348891648,768,1460
671729906628341761,4418,8540
671561002136281088,7337,12872
671550332464455680,210,919
671547767500775424,606,1360
671544874165002241,1063,1985
671542985629241344,573,1096
671538301157904385,401,931
671536543010570240,416,1181
671533943490011136,589,1023
671528761649688577,263,847
671520732782923777,534,1408
671518598289059840,293,956
671511350426865664,734,1612
671504605491109889,3594,7050
671497587707535361,453,923
671488513339211776,478,1015
671486386088865792,208,578
671485057807351808,234,763
671390180817915904,742,1431
671362598324076544,297,1112
671357843010908160,150,401
671355857343524864,116,484
671347597085433856,435,960
671186162933985280,215,735
671182547775299584,351,1121
671166507850801152,356,879
671163268581498880,1123,1669
671159727754231808,82,376
671154572044468225,222,716
671151324042559489,157,672
671147085991960577,229,675
671141549288370177,665,1164
671138694582165504,411,929
671134062904504320,199,751
671122204919246848,2556,3499
671115716440031232,789,1371
671109016219725825,448,1151
670995969505435648,298,1108
670842764863651840,8860,24693
670840546554966016,196,593
670838202509447168,706,1116
670833812859932673,128,448
670832455012716544,222,737
670826280409919488,4118,5572
670823764196741120,197,781
670822709593571328,97,616
670815497391357952,1562,3185
670811965569282048,275,1138
670807719151067136,500,1165
670804601705242624,975,1972
670803562457407488,88,347
670797304698376195,240,739
670792680469889025,285,834
670789397210615808,245,664
670786190031921152,204,607
670783437142401025,401,824
670782429121134593,784,1570
670780561024270336,292,786
670778058496974848,74,330
670764103623966721,429,1078
670755717859713024,112,441
670733412878163972,522,971
670727704916926465,366,831
670717338665226240,503,1213
670704688707301377,375,773
670691627984359425,248,592
670679630144274432,287,750
670676092097810432,44,249
670668383499735048,5114,10749
670474236058800128,768,1526
670468609693655041,86,354
670465786746662913,559,974
670452855871037440,208,552
670449342516494336,673,1195
670444955656130560,2007,6754
670442337873600512,202,645
670435821946826752,523,1057
670434127938719744,656,1405
670433248821026816,114,329
670428280563085312,636,1387
670427002554466305,166,522
670421925039075328,641,1314
670420569653809152,321,630
670417414769758208,318,572
670411370698022913,911,2025
670408998013820928,229,557
670403879788544000,160,436
670385711116361728,213,562
670374371102445568,274,748
670361874861563904,69,330
670338931251150849,113,423
670319130621435904,1237,3875
670303360680108032,138,430
670290420111441920,292,706
670093938074779648,339,1029
670086499208155136,255,702
670079681849372674,1255,2228
670073503555706880,802,1583
670069087419133954,245,626
670061506722140161,347,769
670055038660800512,336,673
670046952931721218,180,647
670040295598354432,113,757
670037189829525505,280,591
670003130994700288,93,333
669993076832759809,86,327
669972011175813120,161,448
669970042633789440,62,304
669942763794931712,167,505
669926384437997569,106,374
669923323644657664,57,233
669753178989142016,406,816
669749430875258880,65,268
669684865554620416,90,518
669683899023405056,112,390
669682095984410625,136,351
669680153564442624,295,670
669661792646373376,445,803
669625907762618368,1840,3543
669603084620980224,367,953
669597912108789760,152,514
669583744538451968,937,1500
669573570759163904,143,435
669571471778410496,1033,1597
669567591774625800,56,236
669564461267722241,127,386
669393256313184256,78,369
669375718304980992,739,1333
669371483794317312,184,496
669367896104181761,160,468
669363888236994561,231,623
669359674819481600,127,370
669354382627049472,1291,2716
669353438988365824,266,648
669351434509529089,190,438
669328503091937280,424,1023
669327207240699904,118,577
669324657376567296,211,501
669216679721873412,409,1194
669214165781868544,169,441
669203728096960512,486,1008
669037058363662336,318,660
669015743032369152,379,740
669006782128353280,251,579
669000397445533696,6451,20981
668994913074286592,233,440
668992363537309700,352,747
668989615043424256,334,682
668988183816871936,477,900
668986018524233728,171,556
668981893510119424,313,539
668979806671884288,354,802
668975677807423489,588,1306
668967877119254528,24,145
668960084974809088,242,706
668955713004314625,72,283
668932921458302977,59,266
668902994700836864,102,321
668892474547511297,154,397
668872652652679168,304,531
668852170888998912,169,457
668826086256599040,139,434
668815180734689280,275,579
668779399630725120,375,708
668655139528511488,222,536
668645506898350081,537,895
668643542311546881,539,883
668641109086707712,546,1081
668636665813057536,496,1044
668633411083464705,1673,2819
668631377374486528,323,721
668627278264475648,118,320
668625577880875008,137,389
668623201287675904,783,1436
668620235289837568,43,204
668614819948453888,316,615
668587383441514497,1090,1674
668567822092664832,57,246
668544745690562560,231,517
668542336805281792,219,459
668537837512433665,77,253
668528771708952576,231,461
668507509523615744,109,328
668496999348633600,135,416
668484198282485761,239,430
668480044826800133,150,462
668466899341221888,524,884
668297328638447616,298,620
668291999406125056,31,244
668286279830867968,138,505
668274247790391296,232,825
668268907921326080,238,555
668256321989451776,625,1315
668248472370458624,496,991
668237644992782336,2882,6220
668226093875376128,105,299
668221241640230912,200,513
668204964695683073,197,554
668190681446379520,198,654
668171859951755264,195,492
668154635664932864,320,496
668142349051129856,285,570
668113020489474048,244,670
667937095915278337,797,1263
667924896115245057,113,302
667915453470232577,56,209
667911425562669056,308,494
667902449697558528,379,852
667886921285246976,1103,1885
667885044254572545,490,813
667878741721415682,121,392
667873844930215936,409,626
667866724293877760,1039,3001
667861340749471744,78,240
667832474953625600,63,291
667806454573760512,497,1047
667801013445750784,97,329
667793409583771648,334,698
667782464991965184,246,407
667773195014021121,57,235
667766675769573376,217,441
667728196545200128,152,378
667724302356258817,319,481
667550904950915073,35,0
667550882905632768,33,0
667549055577362432,2298,5785
667546741521195010,125,331
667544320556335104,529,863
667538891197542400,65,203
